,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_z_true,sigma_z_estimate,alpha_true,alpha_estimate,sigma_a_true,sigma_a_estimate
0,4.555445381719444,4.479534585183738,0.8293768511631328,0.8106209843457085,0.3753649139570126,0.372858638226862,1.2402418697978095,1.2739431192921642,0.5646712026232426,0.5100154574115481,0.05536134387591573,0.05,-1.8662116498609604,-1.8622206212425714,0.09795069836322942,0.09833016248102747
1,4.40484229468912,4.923131851286017,0.41312071898126457,0.5225441952139487,0.5990007388576305,0.6006070965008516,-2.5820186153627116,-2.549414137301521,-0.6188769259183244,-0.6112144874053682,0.055364808086151,0.0565534795967083,-2.1406516676680143,-2.140099571271464,0.06693632381741152,0.06770353289135536
2,3.9622150138419894,3.8315103671625583,1.6493583621922936,1.561494797654585,0.5896706203431942,0.592042571213774,0.7028267074999188,0.6578619365921985,0.34779977885852853,0.35599445574944333,0.08689524310836212,0.08881806097127978,-2.3264485819543292,-2.311659383536413,0.14555799713295936,0.1441606691983297
3,4.9673755389123375,5.0,1.827354338571834,1.8450776112729779,0.3725824601076211,0.3784963222060462,-1.2002443228390767,-1.205576504660577,-1.4783691785696345,-1.4651715494601896,0.11954895708134279,0.11408632023550487,-1.616534178679944,-1.6242013527522772,0.15945041302013443,0.1568706341434106
4,2.651640608899042,3.4502377010175236,1.4555366930445077,1.9654230631942342,0.674479490629872,0.6538332615579456,-0.5457831199185259,-0.44115491609900204,2.6526099445651523,2.514613965720458,0.1942809842445526,0.19492996088951087,-2.2429478998263725,-2.238861125576948,0.08297277060201123,0.07966353819148703
5,2.3738873912924117,2.8997550278739643,1.1802137254846443,1.6521175700183957,0.7678504261140844,0.7680221020960913,0.8170441509943978,0.8679350401559923,-2.8103468968873284,-2.8071080226066116,0.05456426176476536,0.050000004516596114,-2.316910418094225,-2.3190703641875383,0.12952611253531773,0.125395398679209
6,3.8603059595873086,4.056484154080675,0.3316307117024476,0.36070818278736005,0.19336742662956924,0.18899164889751408,-1.6421609576972336,-1.699397905854119,-1.949460907840162,-1.9695361616872007,0.09078532447085384,0.08585162385333969,-1.5522751162100181,-1.5546956588738514,0.06443636022586101,0.06351422638741888
7,4.7457012731955475,5.0,0.4764549161696239,0.5191474849869715,0.9269113464826552,0.9205454497927403,-2.7766789527657707,-2.7946986330173216,1.5308167348441617,1.4683585718703274,0.19381836300019362,0.1924886391870946,-2.023045055705607,-2.0213751363599646,0.09555232170838748,0.09775312472639772
8,3.0166869498178794,3.0828457336387283,0.8531983959378312,0.8296066638578447,0.5149743041682027,0.5163460079943883,0.6527695982137329,0.6966322057629838,1.1309160064462898,1.210758138113663,0.11400766280956481,0.11785410394630894,-1.6743251272488315,-1.6725413519298522,0.09033244331564429,0.08568403664488344
9,4.130334666904936,4.576951680112601,0.28423907544419885,0.35300695084648126,0.34068347093405027,0.33009133280448044,1.0888856508408038,1.127738040032319,-2.888240336705942,-2.8910912707354206,0.1440989152143677,0.13113129537779603,-1.65594876344529,-1.6706607610263156,0.18302819339933385,0.18692602839616315
10,3.344242808848217,3.6042388002010988,1.2974029932336286,1.3774733381189899,0.5043564666846867,0.5053429839532696,0.3431785601907722,0.342464004441967,-1.3405125127945987,-1.3018041212064428,0.14220706159213517,0.14120874195350447,-1.6238442579572423,-1.6183652596943445,0.06114872680539688,0.062398540464033286
11,3.67893432060473,4.053656633084682,0.6172254663266455,0.7030020322137263,0.28771058163305474,0.2740071520648152,-0.47156164699600733,-0.5009783411418374,-1.351859977717722,-1.3212955275913738,0.14087938130769007,0.13817560465813838,-1.6262207838189022,-1.62479596722939,0.09452432861057254,0.09380415266730605
12,2.4020559915547515,2.5233765006393174,1.8499219706284131,1.7885482379942945,0.48838893716865506,0.49123049941621283,-1.2681180674193175,-1.3554298015578428,-2.023102615405831,-2.1984386754804097,0.1884288967364904,0.1890765228534306,-1.6857087149021357,-1.6820736734737114,0.12322407680447853,0.1218479069518405
13,4.134187446994817,4.344936808831251,0.7712522105002674,0.8551097341408329,0.7229422025424957,0.7174105486948178,2.310864119964598,2.2450286216146633,0.9099427900426635,0.8316369562288688,0.07168488521018536,0.06967909052480209,-2.340330372310866,-2.337433047140037,0.06416741247776309,0.06777039685462218
14,4.431014843034148,4.76928169998585,1.917416947146216,2.0,0.15690277047891774,0.16729069490295947,1.6802607296643748,1.881739218967129,2.714044951373784,2.8647938388329655,0.1614298313752395,0.16703106913791205,-1.7192662140848434,-1.721944569328715,0.07998890384020693,0.08333873936868798
15,2.9283629279984145,2.8874869357572592,0.4087536266583935,0.3856625245144531,0.5839520266813174,0.586212886444424,-1.9324353000108427,-1.9753157371140406,1.6618517353226567,1.6511375161390212,0.083770930977888,0.0877689432732342,-2.413321018941364,-2.4179906441845915,0.08524234871441468,0.08391658557402151
16,3.1635711602911667,3.06147112651749,1.9378147944107107,1.8752257358204403,0.46763036064623764,0.47547081154884707,-1.952534099986536,-1.9663571333758423,0.12614520022585496,0.09485174942578481,0.15450214875598964,0.144935124057386,-1.8821362783326663,-1.8772468515017076,0.15083791137996497,0.1553221916473541
17,2.854745024168559,3.3490203348123666,0.5439082942858681,0.8245851187695266,0.35215171939369233,0.3502141970245909,0.3075735984574379,0.2980267715502677,-2.343264595473202,-2.2431994660787824,0.07073852447345164,0.06457475032374033,-2.0584968629675373,-2.061891361999268,0.10805551141721868,0.11219275335257034
18,3.5798073432712965,4.067053770900417,1.9705860617761242,2.0,0.5678623706720967,0.5437379717102278,-1.4166381407269586,-1.4016368638007173,-0.8573179523528911,-0.9116141566502663,0.19021496470068647,0.1793729222762367,-2.1821198952534338,-2.182868786782038,0.0965300060627978,0.09781018124974167
19,2.2398986907655685,2.119034739317583,0.458993692692825,0.39876503512039285,0.9194815414969153,0.9154818449346329,-0.5333858858610057,-0.4251789504289857,-0.9212294222198236,-0.9415822220762728,0.139483429584745,0.12947457667379234,-2.2699668221327887,-2.2710273835387382,0.15138631742790123,0.1466525818070925
20,4.020077665739625,4.495764881847929,1.9700466460568076,2.0,0.10383860781340758,0.10427047894644395,2.9564871771825003,3.0,-2.1925377326579705,-2.4459817722647506,0.1437824494100024,0.15408250592971864,-2.2367373901285488,-2.2412997871738742,0.10185555099480673,0.10975753754046567
21,4.689081908434403,5.0,1.8333066943784144,1.7291279747975126,0.13110104043881463,0.12222203272822883,-0.14434999578305163,-0.20401755077063127,2.689022924986598,2.9554262620897003,0.06470593896470715,0.05866884552948695,-1.8019563975135586,-1.785923325146829,0.14035785180049942,0.1405608082079564
22,3.4686837768522993,3.736602747018046,0.3574643936772217,0.3865675320393459,0.6936861905660875,0.6952284563969343,2.6601429978793765,2.8381883832526587,2.5415882981663978,2.631673936277198,0.08525109178575421,0.08270140121266831,-2.450718250679457,-2.4480010581834435,0.08776289117872405,0.08622991382852406
23,4.215945999334603,4.322212484918038,0.32349604419213024,0.32952325426312296,0.1359378773721049,0.14146984312242453,1.1161039388413267,1.139020704380218,-0.9591040376995064,-0.9653355315490776,0.13640502453865755,0.13085592779157612,-1.7488188904704467,-1.7457914189938575,0.17467407675771884,0.16748625564241504
24,2.779594510368006,3.416021823775166,0.6376405571415237,0.9903272405569792,0.3729766064913765,0.3673576634216308,1.5950072833872868,1.724457903308295,2.4027422462739594,2.362949335178905,0.1736303304414875,0.17016313871166616,-2.105582618436014,-2.093922902779965,0.08035775500218585,0.07992514433878381
25,3.2610060376601,3.1845707242609023,0.129724661364185,0.12417445548567896,0.5630683432728129,0.5654511638455643,-0.2457906750779364,-0.24818420109734618,1.4290323258013296,1.4033221261752669,0.1417468194718086,0.1297550467278764,-1.5055929889162316,-1.5089649682672812,0.09249171137907923,0.0944053828441386
26,3.8412222418607365,5.0,1.7080767929776206,2.0,0.47906605225578414,0.4717788931619813,2.654174128606515,2.9725745828872903,-1.9167216180220659,-2.046794119022042,0.19297620965483717,0.19147397015467466,-1.7136546455706743,-1.717967735627612,0.1735507949089212,0.16469460373473457
27,4.006487022665326,4.19032141502737,1.8938978515916023,2.0,0.351936630046614,0.3707104441068009,-0.024697715899675732,0.028523607618598328,-2.941404928495828,-3.0,0.19837063960074916,0.2,-1.6895836621606197,-1.6859532505943124,0.1772024207625504,0.18030235712578294
28,3.8468142884900676,3.9425537779703985,0.9727343018353949,1.0812658935580153,0.31073976286126725,0.3200445732512822,-2.0675269494381525,-2.014836929751633,2.8996980882696244,2.8783618681484526,0.08518269584484099,0.09408745735125225,-1.5633509758616646,-1.5744478529592638,0.19966852379468586,0.19999999999999996
29,3.4867147750846783,3.8599429990950167,1.0144210070718958,1.1527130508031267,0.39681891673366965,0.38957261797378623,-1.330590482414407,-1.345084046130955,1.6950605938355663,1.6104416630507785,0.11542779112290674,0.10953005405236542,-1.556610474897933,-1.5478167141697527,0.15409417784198975,0.15499985074015854
30,4.789304158075844,5.0,1.4486129789403912,1.5590996050383468,0.3091874640318163,0.3319836232528715,2.988911513037378,3.0,-1.6679423644385154,-1.8116507678474083,0.183864802264054,0.1792411197423804,-1.8802581749683749,-1.8890466670045811,0.14592656410280577,0.15158656482442773
31,3.7126849639086963,3.706811376654703,0.7959096938731353,0.7617530086765261,0.3599879856571048,0.3725347538247094,2.8912115279056163,3.0,0.5818262691592524,0.6301721367939044,0.1419225601167792,0.1325629269227704,-2.109191030746615,-2.105971794359038,0.05683805034309456,0.05586682139305482
32,4.449407539255974,5.0,1.9612269009906933,2.0,0.9393880973128161,0.9287900569022323,1.5945085575845426,1.7387666083619986,-2.7523290531586726,-2.8785480701001243,0.17653163759389448,0.1902534989858507,-2.098237820821159,-2.092792241017985,0.14813386947371465,0.1567009140901988
33,3.7702596325409337,4.435926080014878,1.1852677402628362,1.3652958083936775,0.8096664140085118,0.8011933569132659,2.249090684942887,2.3123116703313005,-0.6515726908165715,-0.6501837730661131,0.11246968619703446,0.10227041479560821,-2.407600529836742,-2.408910380828652,0.11498997554440277,0.10935275631834424
34,4.1696728142451365,4.003161565729226,0.7213883630009889,0.6400569388359143,0.4355606627625977,0.42770368370752815,0.7756262595322065,0.7735811431636886,-0.5298688493409001,-0.4766548804800177,0.15127640637573642,0.14565161096617454,-1.8520048148634451,-1.8559218112231954,0.09769166652053135,0.09645490474050875
35,2.3554523265901546,2.45895468030228,0.9834474331292915,0.9289764379825671,0.503228800773886,0.5059362353464816,-2.247408627342246,-2.4843144548522145,-2.1699938485010843,-2.34244926889973,0.1863919596839736,0.19310159060951895,-1.547313263158494,-1.5345177036520135,0.15100563292905744,0.14946116737805762
36,3.8477621032942673,4.038438131086388,1.69620445995307,1.7945521191168439,0.21595369875896145,0.2245530999504503,-1.5427867651079576,-1.5847492981100024,1.8157307739053898,1.8644721175026138,0.11756658423113016,0.11352869971081121,-1.6652042328816985,-1.6680295431100485,0.06922205466905124,0.06826208483785805
37,3.7032949117403193,4.790127424911814,1.0963042729657253,1.55800060829905,0.21113637772421417,0.21669886066713848,-2.531360591796153,-2.6026294790256994,2.5139390665304333,2.507555210285698,0.14768021720589583,0.13391645028612462,-1.8889925045777913,-1.8816620354218605,0.19622253072464,0.19999999999999996
38,3.3898045561920283,3.579576797569608,0.1683159985415804,0.23768103356151116,0.553241553339765,0.5627808890409741,2.8241620689554177,2.9152828959078683,2.5596771931757574,2.6102824469844856,0.08671107203834318,0.08276906928182257,-2.2486980566664987,-2.2563406336432528,0.12219530814203715,0.1229566458041092
39,3.5366496106700263,3.489800326804243,0.8737564458528536,0.7930109680599773,0.3894764052434084,0.3806411527472672,0.9211806011161858,0.8618417735490177,1.4873622989083015,1.4927394628478086,0.1749545887111374,0.18199121586630693,-2.341300090049512,-2.340772637025459,0.0926064487804877,0.09509091264248391
40,2.76713933632668,3.3469687189069006,0.8611177420820777,1.2956367622610119,0.4010999742324716,0.4013798937012503,-2.8920429173900404,-2.8517084587030554,-0.9741067931562595,-0.9025468115941399,0.16689972682288176,0.1542668296753002,-1.9413820221585474,-1.9427331740026594,0.06389399072397649,0.06441590358403802
41,2.2804492136698595,2.4029862832867397,0.9321628628802564,1.0657472499827658,0.600070492314174,0.6072910466068315,-0.13521352332038528,-0.0669642501893628,-2.6748103755070956,-2.6606262705839097,0.10413651808104303,0.10667813074205995,-1.7624520664226648,-1.7623132069719003,0.07336294493536706,0.07621649485574097
42,4.228392713454732,4.6510990977239,1.0037039639419731,1.0682677861580667,0.20179945819340236,0.20124306460925565,-2.2530491724372124,-2.365059068215883,0.5603183159662213,0.5826001911659322,0.14632704878665806,0.1431824147744746,-2.1597270177665027,-2.157376433174504,0.1342598727514312,0.13255165595695081
43,3.3863519598523997,3.175970097279346,0.6525435607260645,0.572695967470682,0.6953960112644416,0.6918206524752986,-1.5221448397433892,-1.4981721234572478,-1.4064197683863096,-1.307004564282602,0.14881870917460566,0.15459395145332996,-2.437418261475959,-2.443333678500382,0.05463684181322213,0.05291663361618973
44,3.286205344207754,3.7120836195619615,1.32899336655294,1.55632706963774,0.9071691938299878,0.9135914838030856,2.9065869655310745,3.0,0.9579056619183066,1.10503581607023,0.19777408518345815,0.19876930898981424,-2.3095145913575315,-2.306319089447695,0.09074293408884267,0.09348716357269997
45,4.649408021909432,5.0,0.8670339495006437,0.887510264170839,0.5449787818312996,0.5347076301145226,0.7756624358566053,0.871857175886826,-1.6511564617978751,-1.656544620910728,0.11368100687964107,0.11790989966059093,-2.4601559859293167,-2.450787157488616,0.10563930176965922,0.1101876295614552
46,4.952226660245647,5.0,1.6974223774452635,1.7531144443650581,0.7732306763982056,0.8006544476903347,2.439800671845826,2.7702664231644167,2.811029522416523,3.0,0.12987155558543195,0.11560741132909291,-1.9554309534290062,-1.9665314840655437,0.13197608296681504,0.12848525502708563
47,4.549420914342862,4.727382880502823,0.5740188539845811,0.5822085573912286,0.23016189698309641,0.22945000775263,-0.1705170532012783,-0.17214695892944262,-0.3803707665916414,-0.44716707244190473,0.08791421488198346,0.09360104414579282,-2.163749995984886,-2.1551062410184563,0.19784506392643228,0.19472875208669393
48,2.6567968938894126,2.8571416509073204,0.6423682702196282,0.7034007337099836,0.10003658419421604,0.10503667387452861,1.4058694587971803,1.5338832356902479,0.8329466030043031,0.8793214704195725,0.12967861816728815,0.13224118353070313,-1.570124884383711,-1.5699655093376177,0.1700223565018891,0.16921494162330042
